id,lat,long,seconds_debate,text
9.664976031719875e+17,43.700109999999995,-79.4163,1159.0,RT @shannonrwatts: Remember when Donald Trump opposed guns in schools? #CNNTownHall https://t.co/mg0sWiskFm
9.664976031427994e+17,42.33143,-83.04575,1159.0,RT @ACSpollen: An AR-15  Is. Not. A. Weapon. Of. War. #CNNTownHall
9.664976031300895e+17,43.700109999999995,-79.4163,1159.0,We are watching the death of the gun lobby and Marco Rubio’s political career #CNNTownHall
9.664976030630257e+17,41.85003,-87.65005,1159.0,RT @MichaelSkolnik: “It is not too soon to talk about gun safety. It’s too late. It’s too late for the seventeen who have lost that were lo…
9.664976023877591e+17,42.36565,-71.10831999999999,1159.0,"Watching this #CNNTownHall and it’s hard to watch, so much raw emotion and so much political bullshit and grandstan… https://t.co/gKIHW2cjxa"
9.664976022911836e+17,32.71533,-117.15726000000001,1159.0,RT @ChristineEmba: A standing ovation for the parent who told Marco Rubio that his and the president's comments about the Parkland shooting…
9.664976007184097e+17,40.71427,-74.00596999999999,1159.0,"Rubio is ‘explaining’ the law- you MAKE the laws, asshole  #CNNTownHall"
9.664976001982136e+17,37.25022,-119.75126000000002,1159.0,"RT @agustuspinel: Rick Scott did not attend the #CNNTownHall because Democratic Senator Bill Nelson is there, the person he would be runnin…"
9.664976001312236e+17,40.44062,-79.99589,1159.0,You need to be watching #CNNTownHall right now. NEED.
9.664975998166999e+17,43.700109999999995,-79.4163,1159.0,Hmm. @marcorubio has that “oh crap I’m going to lose Florida look” on his face. This exchange is going to haunt him… https://t.co/yFiyEMdiRi
9.664976062967972e+17,38.91706,-77.00025,1160.0,"RT @barefootboomer: Things we need more of in schools:

- civics classes
- infrastructure investment
- great teachers
- technology
- inclus…"
9.664976061333422e+17,41.08144,-81.51901,1160.0,"RT @GunDeaths: Real-time numbers in advance of tonight's #CNNTownHall:
-2,097 gun deaths
-3,584 gun injuries
-79 children (age 0-11) shot/k…"
9.6649760475759e+17,29.95465,-90.07507,1160.0,RT @B52Malmet: #CNNTownHall #NoRA #ProtectOurKids when a dad confronts a senator. Can not abide anything Rubio says. He has taken #NRABlood…
9.664976040319918e+17,40.6501,-73.94958000000001,1160.0,The grieving families are showing their fallen loved ones as Rubio makes excuses #CNNTownHall
9.66497604027732e+17,34.23621,-96.67860999999999,1160.0,RT @MichaelSkolnik: Mr. Guttenberg (whose daughter was killed) to Marco Rubio: “Your comments and the comments of the President were pathet…
9.664976116697948e+17,28.75054,-82.5001,1161.0,"RT @MrTommyCampbell: Marco Rubio omitted from his opening statement that he’s a f*cking weasel that takes millions from the NRA.  

#CNNTow…"
9.664976100632289e+17,12.16667,-69.0,1161.0,"RT @Kris_Sacrebleu: Rubio is being dragged like I'VE NEVER SEEN

#CNNTownHall #MarchForOurLives https://t.co/kIBIe5sfFY"
9.664976089391391e+17,37.33939,-121.89496000000001,1161.0,RT @qsteph: Rubio is getting booed out of the building #CNNTownHall
9.664976087546348e+17,34.05223,-118.24368,1161.0,#CNNTownHall https://t.co/zFnjkWg0We
9.664976086623683e+17,34.05223,-118.24368,1161.0,somebody get @marcorubio some water. things are getting heated. #CNNTownHall
9.664976082598339e+17,41.85003,-87.65005,1161.0,RT @B52Malmet: #CNNTownHall #NoRA #ProtectOurKids when a dad confronts a senator. Can not abide anything Rubio says. He has taken #NRABlood…
9.664976079493898e+17,43.00035,-75.4999,1161.0,"RT @shannonrwatts: THIS is who CNN invited to the #CNNTownHall to debate Parkland gun violence survivors. No, really. https://t.co/hGdLqnaI…"
9.66497616002519e+17,39.00039,-76.74996999999999,1162.0,RT @LVBurke: Seriously why did Rubio attend this? Yes it’s somewhat commendable but come on... #CNNTownHall #StudentsStandUp
9.664976152014275e+17,41.202020000000005,-77.26442,1162.0,"RT @markmobility: .@marcorubio if you're so concerned about guns, why do you take so much NRA cash? #CNNTownHall https://t.co/4FTa7HLJ2A ht…"
9.664976151594189e+17,40.71427,-74.00596999999999,1162.0,Hi im Marco Rubio I have no idea what I look like to the outside world I see the world through money and gun colored glasses #CNNTownHall
9.664976137543639e+17,37.548120000000004,-77.44675,1162.0,"RT @LiberalLawLatin: I want to like you but here's the problem.. 
Your comment this week have been pathetically week!
O SHIT! O SNAP.. O WO…"
9.664976120682168e+17,41.85003,-87.65005,1162.0,RT @ChadCostello: @reckIex Just wanted to give you and the other students who are attending the #CNNtownhall that NRA spokeswoman Dana Loes…
9.664976203183063e+17,37.25022,-119.75126000000002,1163.0,#FredGuttenberg is my muthafkn hero #ParklandStudentsSpeak #CnnTownHall
9.66497620226175e+17,30.26715,-97.74306,1163.0,It's quite clear that @marcorubio's tenure in the Senate is ending at the end of this term. #CNNTownHall
9.664976192111124e+17,42.36565,-71.10831999999999,1163.0,"RT @shannonrwatts: THIS is who CNN invited to the #CNNTownHall to debate Parkland gun violence survivors. No, really. https://t.co/hGdLqnaI…"
9.664976182129336e+17,41.4995,-81.69541,1163.0,"#CNNtownhall is almost too emotional to watch.  Kid who lost his younger brother, dad who lost his daughter. Then there is #MarcoRubio..."
9.664976177555825e+17,32.71533,-117.15726000000001,1163.0,"Get him #FredGuttenberg #NeverAgain #ParklandStudentsSpeak 
#CNNTownHall"
9.664976171726807e+17,43.00035,-75.4999,1163.0,"This is EPIC 
#CNNTownHall"
9.664976171600814e+17,29.95465,-90.07507,1163.0,RT @qsteph: Rubio is getting booed out of the building #CNNTownHall
9.664976167950746e+17,39.76,-98.5,1163.0,"Marco has a right to sit down.

#CNNTownHall #StudentsStandUp"
9.66497623694893e+17,27.94752,-82.45843,1164.0,"RT @CaitlinForCT: ""Your comments this week and those of our president have been pathetically weak."" ~ Fred, who lost his daughter Jamie.…"
9.664976233090171e+17,40.69365,-89.58899,1164.0,".@marcorubio is a weak politician. He may be able to say beautiful words, but he never backs his words up with acti… https://t.co/htcjGlZMg1"
9.664976216144814e+17,40.27245,-76.90567,1164.0,Wow! @marcorubio taking a beating. First time I’ve seen someone’s political career end on live tv #CNNTownHall
9.664976214089687e+17,27.94752,-82.45843,1164.0,@marcorubio #Shame #CNNTownHall #MarcoRubio #Saytheirnames https://t.co/l5LRUtZqy4
9.664976285139476e+17,43.700109999999995,-79.4163,1165.0,"RT @Kris_Sacrebleu: Rubio is being dragged like I'VE NEVER SEEN

#CNNTownHall #MarchForOurLives https://t.co/kIBIe5sfFY"
9.664976278848717e+17,30.26715,-97.74306,1165.0,"RT @RobertAnstett: DRAG RUBIO, DRAG HIM ACROSS THE FLOOR #StudentsStandUp #CNNTownHall"
9.664976273397391e+17,43.00035,-75.4999,1165.0,"RT @misslaneym: OH SNAP.

“Your comments this week and those of the President are pathetically weak.”

Fred you are a GD national treasure.…"
9.664976267357266e+17,40.16706,-74.49987,1165.0,#CNNTownHall @marcorubio Your inauthenticity takes my breath away.
9.664976262197166e+17,46.18399,-122.91715,1165.0,"RT @chick_in_kiev: Loud chants of ""Vote him out!"" at Rubio #CNNTownHall"
9.664976254648607e+17,40.744820000000004,-73.94875,1165.0,RT @tara_atrandom: Marco Rubio standing in front of the father of a dead high schooler telling him an assault weapon ban wouldn’t work. Cro…
9.664976250160783e+17,28.75054,-82.5001,1165.0,"RT @JoshuaKarp: #CNNTownHall so far:

@RepTedDeutch: We need action.
@SenBillNelson: Here are some actions.
@marcorubio: Here is a lecture…"
9.664976305483489e+17,40.6501,-73.94958000000001,1166.0,"RT @agustuspinel: Rick Scott did not attend the #CNNTownHall because Democratic Senator Bill Nelson is there, the person he would be runnin…"
9.664976288662815e+17,44.25,17.83333,1166.0,Marco “Pathetically Weak” Rubio and Donald “Pathetically Weak” Trump. Sounds good to me. #CNNTownHall https://t.co/Fez5mcE3q2
9.664976288454779e+17,38.91706,-77.00025,1166.0,"The composure and bravery of these parents, these kids, is absolutely unfathomable to me #CNNTownHall"
9.664976366006272e+17,37.9577,-121.29078,1167.0,RT @williamlegate: You NEED to be watching this rn if you're not. It puts the Super Bowl or any other televised sport to shame. #CNNTownHal…
9.66497634079912e+17,30.26715,-97.74306,1167.0,RT @shannonrwatts: Ted Nugent is a longtime @NRA Board member. Reminder that CNN invited and is including NRA lobbyist Dana Loesch - a frie…
9.664976340548198e+17,33.749,-84.38798,1167.0,@marcorubio is a deer in headlights right now. @cnn #CNNTownHall
9.664976335976161e+17,12.132819999999999,-86.2504,1167.0,Rubio getting booed is a must watch. #CNNTownHall
9.664976331737784e+17,38.58157,-121.4944,1167.0,RT @babyitsmb: AMBER ALERT issued for Marco Rubio's spine. #CNNTownHall #StudentsStandUp
9.66497638840488e+17,64.0,26.0,1168.0,Rubio is such a shithead #CNNTownHall #Parkland
9.664976386517524e+17,42.168079999999996,-88.42814,1168.0,"RT @RobertAnstett: DRAG RUBIO, DRAG HIM ACROSS THE FLOOR #StudentsStandUp #CNNTownHall"
9.664976383706931e+17,40.77955,-74.02375,1168.0,I give him credit tho... @marcorubio is there...#CNNTownHall
9.664976438233211e+17,29.424120000000002,-98.49363000000001,1169.0,"How dare Marco Rubio pretend to have remorse for this grieving father. All he cares about is his #NRABloodMoney 
#CNNTownHall"
9.664976425649889e+17,44.500240000000005,-90.00041,1169.0,"@marcorubio is currently digging himself a hole he won't get out of.
#CNNTownHall 
#CNN"
9.66497648453677e+17,39.250240000000005,-111.75103,1170.0,RT @MichaelSkolnik: Mr. Guttenberg (whose daughter was killed) to Marco Rubio: “Your comments and the comments of the President were pathet…
9.664976483951288e+17,42.33143,-83.04575,1170.0,@marcorubio You've got the blood of 17 innocent ppl on your hands. Is that @nra blood money worth their lives?!?! #CNNTownHall
9.6649764822306e+17,35.75035,-86.25027,1170.0,@marcorubio is being pinned down by a murdered child’s father and I am sooooo glad. @marcorubio needs a fire 🔥 lit… https://t.co/RvuGHmDGHe
9.664976475184701e+17,38.91706,-77.00025,1170.0,Have to give him credit for that — absolutely. #CNNTownHall https://t.co/t4MtQRjr6i
9.664976461637796e+17,39.76,-98.5,1170.0,RT @MichaelSkolnik: Mr. Guttenberg (whose daughter was killed) to Marco Rubio: “Your comments and the comments of the President were pathet…
9.664976457736397e+17,41.85003,-87.65005,1170.0,@marcorubio being owned and called out on #CNNTownHall is really amazing. #StudentsStandUp
9.664976531053158e+17,40.71427,-74.00596999999999,1171.0,"RT @chick_in_kiev: Loud chants of ""Vote him out!"" at Rubio #CNNTownHall"
9.664976525809787e+17,43.00035,-75.4999,1171.0,"Damn. Fred - I don’t know you but I have so much respect for you, sir. Thank you for confronting @marcorubio. I am… https://t.co/yqvO41NByb"
9.66497651117224e+17,41.85003,-87.65005,1171.0,"RT @RobertAnstett: DRAG RUBIO, DRAG HIM ACROSS THE FLOOR #StudentsStandUp #CNNTownHall"
9.664976507102577e+17,33.44838,-112.07404,1171.0,"RT @Everytown: Parkland parent to Sen. Rubio: ""....look at me and tell me guns were the factor ...you accept it and you will work with us t…"
9.664976498673295e+17,45.50032,-69.24977,1171.0,"RT @jackresists: This father is remarkably restrained. I would have lost my shit by now.

#CNNTownHall"
9.664976498002043e+17,35.967040000000004,-83.18766,1171.0,RT @MichaelSkolnik: Mr. Guttenberg (whose daughter was killed) to Marco Rubio: “Your comments and the comments of the President were pathet…
9.66497655890178e+17,34.426109999999994,-117.57228,1172.0,RT @williamlegate: You NEED to be watching this rn if you're not. It puts the Super Bowl or any other televised sport to shame. #CNNTownHal…
9.664976555128463e+17,39.95234,-75.16379,1172.0,RT @NathanHRubin: Yelling at a grieving father isn’t a good look @marcorubio #CNNTownHall
9.664976619971543e+17,38.91706,-77.00025,1173.0,"RT @Everytown: Parkland parent to Sen. Rubio: ""....look at me and tell me guns were the factor ...you accept it and you will work with us t…"
9.664976615818486e+17,37.25022,-119.75126000000002,1173.0,RT @missfilatelista: You didn’t even offer your condolences to this father who is mourning his slain daughter @marcorubio. You’re trash. #C…
9.664976615274496e+17,43.00035,-75.4999,1173.0,RT @thistallawkgirl: AMBER ALERT issued for Marco Rubio's spine. #CNNTownHall #StudentsStandUp
9.664976600385167e+17,28.75054,-82.5001,1173.0,RT @OfficialJoelF: Marco Rubio is getting booed on stage at the #CNNTownHall
9.664976599545815e+17,28.75054,-82.5001,1173.0,"RT @Kris_Sacrebleu: Rubio is being dragged like I'VE NEVER SEEN

#CNNTownHall #MarchForOurLives https://t.co/kIBIe5sfFY"
9.664976652560097e+17,21.30694,-157.85833,1174.0,"Victim's father just called Rubio out for being ""pathetically weak."" Little Marco is shaking rn. #CNNTownHall"
9.664976651679949e+17,37.25022,-119.75126000000002,1174.0,Tell him! #CNNTownHall
9.664976648911053e+17,47.60621,-122.33207,1174.0,The #townhall meeting booing @marcorubio for talking just bullshit is absolutely life to me right now. #CNNTownHall #GunControlNow
9.664976634400973e+17,39.76,-98.5,1174.0,Ok this guy’s a badass #CNNTownHall https://t.co/OoVO3nqP76
9.664976631674184e+17,41.99998,43.4999,1174.0,Shout-out to every person that is calling Rubio on his bullshit. #StudentsStandUp #CNNTownHall
9.664976631506248e+17,40.16706,-74.49987,1174.0,"RT @Kris_Sacrebleu: Rubio is being dragged like I'VE NEVER SEEN

#CNNTownHall #MarchForOurLives https://t.co/kIBIe5sfFY"
9.66497662961963e+17,44.25029,-85.50033,1174.0,"Say what you will about @marcorubio, but I have to give him credit for showing up. I don't like what he's saying, b… https://t.co/S6P8fxx30t"
9.664976694672671e+17,42.35843,-71.05977,1175.0,It takes a special kind of sociopathology for a politician to tell a guy whose daughter was shot by a specific weap… https://t.co/nhgjFDD0cU
9.664976693414175e+17,42.4801,-71.0995,1175.0,"Rubio - jus kissed his Presidential hopes goodbye, thanks to the @NRA .. #CNNTownHall #ParklandShooting"
9.664976683683021e+17,27.94752,-82.45843,1175.0,Marco Rubio is doing a good job at repeating NRA talking points #CNNTownHall #StudentsStandUp
9.668600579367649e+17,43.25011,-79.84963,1175.0,"RT @Spreading_L0ve: Please remember: people with mental illness are far more likely to be victims of violence than be violent.

Also, peopl…"
9.664976744206131e+17,37.73838,-88.54061,1176.0,Gonna be a long night for Little Marco. #CNNTownHall
9.664976730826506e+17,43.700109999999995,-79.4163,1176.0,I want this father on my debate team. #CNNTownHall
9.664976722773279e+17,3.2,73.0,1176.0,Somebody should cut Marco Rubio’s microphone and kick him the fuck out of the building! #CNNTownHall… https://t.co/xSMbqoAzQ0
9.664976711280763e+17,37.25022,-119.75126000000002,1176.0,I give major credit to @marcorubio for his opening speech &amp; for taking full blasts of serious heat on the @CNN… https://t.co/G6pUdjUwbl
9.664976710066381e+17,42.27926,-71.41617,1176.0,Marco Rubio go home #CNNTownHall
9.664976785771192e+17,39.00027,-105.50083000000001,1177.0,wow this is an epic thrashing...#CNNTownHall
9.664976768282501e+17,34.55267,-77.39718,1177.0,RT @B52Malmet: #CNNTownHall #NoRA #ProtectOurKids when a dad confronts a senator. Can not abide anything Rubio says. He has taken #NRABlood…
9.664976759306772e+17,35.99403,-78.89862,1177.0,"Drag his ass dad 
#CNNTownHall #StudentsStandUp #PatheticMarcoRubio"
9.664976757755617e+17,38.91706,-77.00025,1177.0,Marco Rubio is a piece of shit. How delusional are you sir @marcorubio ? #MarcoRubio #CNNTownHall
9.664976820292444e+17,43.00035,-75.4999,1178.0,@JuddLegum Marco Rubio has blood on his hands - he cares more about his #NRABloodMoney than saving the lives of inn… https://t.co/YR6oKruHLb
